ingresos,historial_crediticio,estado_civil,empleo,monto_solicitado,plazo_prestamo,tasa_interes,aprobacion
50000,700,1,1,15000,24,5.5,1
60000,680,0,1,30000,36,7.0,1
30000,600,1,0,5000,12,10.0,0
45000,750,0,1,20000,48,6.5,1
25000,550,1,0,10000,24,9.0,0
70000,720,1,1,40000,60,4.5,1
32000,590,0,0,15000,36,8.0,0
50000,635,1,1,12000,24,5.0,1
62000,690,0,1,28000,36,6.5,1
34000,580,0,0,6000,12,9.5,0
48000,730,1,1,22000,48,5.8,1
27000,560,1,0,9000,24,10.0,0
71000,710,1,1,39000,36,4.9,1
33000,570,0,0,16000,60,8.3,0
51000,640,1,1,17000,24,5.7,1
60000,675,0,1,30000,48,7.2,1
28000,590,1,0,11000,12,10.5,0
46000,740,1,1,21000,36,5.6,1
25000,540,0,0,8000,24,9.7,0
72000,715,1,1,43000,60,4.8,1
34000,568,1,0,10000,36,8.7,0
53000,665,1,1,15500,24,5.2,1
61000,700,0,1,29500,48,6.8,1
29000,580,1,0,12500,12,9.9,0
49000,730,1,1,18000,48,6.3,1
30200,590,1,1,14000,24,5.4,1
60000,690,0,1,32000,36,7.4,1
35000,600,0,0,12000,24,8.9,0
47000,740,1,1,19000,36,6.2,1
26000,550,1,0,9500,12,10.1,0
53000,650,0,1,26000,60,5.9,1
62000,680,1,1,35000,48,6.1,1
31000,575,1,0,7000,12,9.8,0
48000,710,1,1,20000,36,5.5,1
65000,750,0,1,40000,60,4.6,1
40000,620,1,1,15000,24,9.0,0
56000,700,0,1,27000,48,7.5,1
33000,580,1,1,14000,36,8.4,0
62000,675,0,1,32000,60,6.9,1
40000,650,1,1,18000,24,5.9,1
50000,690,0,0,25000,48,7.3,1
35000,620,1,1,13000,24,9.0,0
47000,680,0,1,20000,36,6.8,1
29000,560,1,0,12000,12,10.2,0
75000,755,1,1,50000,60,4.3,1
30000,580,1,0,8000,24,9.4,0
55000,640,1,1,28000,48,6.0,1
48000,700,0,1,21000,36,5.8,1
36000,600,1,0,13000,60,8.6,0
65000,720,1,1,35000,48,6.3,1
49000,660,0,1,19000,24,7.1,1
33000,580,1,0,9000,12,10.4,0
54000,640,1,1,16000,36,5.1,1
62000,690,0,1,31000,60,7.6,1
33000,610,1,0,7000,12,9.1,0
47000,730,1,0,22000,36,6.2,1
52000,650,0,1,24000,48,5.7,1
75000,730,1,1,42000,60,4.5,1
28000,590,0,0,10500,24,8.5,0
51000,670,1,1,15000,36,6.9,1
42000,600,1,1,19000,48,5.3,1
55000,720,0,1,30000,60,4.9,1
27000,580,1,0,8000,12,9.7,0
57000,640,1,1,20000,36,5.5,1
60000,690,0,1,28000,48,6.8,1
35000,580,1,0,6000,12,10.6,0
72000,710,1,1,45000,60,4.7,1
34000,600,0,1,15000,36,8.0,0
49000,670,1,1,21000,60,5.9,1
43000,610,0,0,20000,24,9.3,0
54000,650,1,0,14000,48,6.4,1
62000,680,1,1,33000,36,5.6,1
30000,590,0,1,11000,12,10.8,0
56000,700,1,1,27000,24,5.2,1
54000,670,1,0,17500,36,7.0,1
31000,590,1,1,16000,24,8.0,1
66000,740,1,1,40000,60,4.2,1
39000,680,0,1,16000,48,6.3,1
63000,710,1,1,29000,36,5.4,1
34000,580,1,0,12000,12,9.8,0
48000,650,1,1,22000,24,5.5,1
72000,690,1,1,40000,60,4.9,1
60000,630,0,1,30000,48,7.7,1
33000,590,1,0,13000,12,10.0,0
49000,670,1,1,20000,24,5.6,1
63000,740,1,1,30000,60,5.2,1
24000,580,0,1,8000,12,10.3,0
41000,650,0,0,15000,36,9.2,0
60000,710,0,1,28000,24,7.1,1
89000,740,1,1,45000,60,4.0,1
38000,570,1,0,6000,12,10.5,0
59000,675,1,1,25000,36,6.6,1
31000,590,1,0,13000,24,9.1,0
53000,640,1,1,16000,48,5.6,1
47000,710,0,1,19000,36,5.4,1
68000,720,1,1,38000,60,4.3,1
35500,620,1,0,12700,12,9.5,0
59000,670,1,1,29000,36,6.7,1
32000,600,0,0,16000,24,8.2,0
76000,730,1,1,42000,60,4.5,1
31000,620,0,1,8000,12,9.0,0
52000,680,1,1,22000,48,5.8,1
54000,640,1,1,20000,36,5.6,1
30000,590,1,0,11000,12,10.1,0
45000,687,1,1,19500,60,5.9,1
43000,620,0,0,19000,24,9.5,0
49000,645,0,1,18000,36,7.2,1
28500,720,0,0,9500,12,10.2,0
62000,690,0,1,31000,60,5.7,1
30000,560,0,1,15000,24,9.7,0
51200,675,1,1,18000,36,6.5,1
45000,678,1,0,17500,24,6.9,1
69000,630,1,1,39500,48,5.2,1
70000,680,0,1,40000,60,5.4,1
81000,750,0,1,50000,60,4.3,1
29000,720,1,0,12000,36,8.0,0
54000,678,1,1,27000,60,5.5,1
48000,640,0,1,20000,24,7.2,1
31000,570,1,1,12000,12,9.3,0
71000,730,1,1,43000,60,4.8,1
60000,690,0,1,32000,48,7.1,1
35000,590,1,0,8000,12,9.6,0
56000,675,1,1,26000,36,5.9,1
61000,700,1,1,31000,48,6.4,1
48000,660,0,0,22000,24,8.3,0
58000,710,1,1,30000,60,5.1,1
62000,690,0,1,20000,36,6.0,1
80000,760,1,1,48000,60,4.1,1
42000,650,0,1,20000,36,9.0,0
30000,590,1,0,11000,12,10.3,0
47000,675,1,1,22000,48,6.4,1
54000,595,0,1,15000,24,9.0,0
77000,740,1,1,50000,60,4.2,1
49000,670,1,1,20000,36,5.3,1
36000,600,1,1,11000,12,8.8,0
55000,690,0,1,30000,48,6.9,1
31000,580,1,0,12300,36,9.5,0
64000,720,1,1,38000,60,4.8,1
60000,675,0,1,29000,36,7.3,1
70000,790,0,1,40000,60,4.4,1
72000,680,1,1,42000,48,5.1,1
45000,610,1,0,19000,12,9.7,0
65000,730,1,1,38000,60,4.7,1
32000,590,0,0,15000,36,8.2,0
43000,640,1,1,20000,48,6.9,1
60000,690,0,1,32000,60,5.7,1
49000,670,1,1,18000,36,6.5,1
75000,730,1,1,45000,60,4.4,1
34000,600,0,0,14000,24,8.8,0
56000,650,1,1,24000,48,5.6,1
34000,580,1,1,15000,36,6.4,1
78000,740,1,1,46000,60,4.5,1
45000,610,0,1,20000,36,9.1,0
48000,630,1,0,16000,12,9.6,0
53000,675,1,1,20000,48,5.9,1
32000,590,0,0,17000,36,7.8,0
61000,690,1,1,30000,60,5.3,1
27000,560,0,0,11000,12,10.3,0
53000,620,1,1,21000,48,6.8,1
35000,610,1,1,13000,36,5.7,1
40000,600,0,1,15000,24,9.3,0
56000,640,1,0,24000,48,5.2,1
31000,580,1,1,12000,12,9.1,0
36000,600,1,1,10000,60,8.4,0
72000,710,1,1,40000,48,5.0,1
56000,680,1,0,28000,24,5.9,1
43000,590,1,1,19000,36,6.1,1
45000,675,0,1,20000,24,7.8,1
50000,650,0,1,21500,36,6.7,1
62000,700,1,1,31000,48,6.9,1
79000,750,1,1,50000,60,4.6,1
36000,600,0,1,10000,12,10.4,0
31000,590,1,0,11000,24,9.5,0
54000,675,1,1,20000,36,5.5,1
41000,670,1,0,21000,60,4.8,1
62000,700,1,1,29000,48,6.9,1
62000,650,1,1,27500,24,6.0,1
68000,740,1,1,36000,60,5.4,1
